horizon,row_set,model,parking_id,n,ml_mae,evaluable,passes
15,all,l0,30,656,3.5456947965952974,True,True
15,all,l0,31,656,1.0031766724840774,True,True
15,all,l0,33,656,2.977869605623876,True,True
15,all,l0,34,656,1.2058130168500265,True,True
15,all,l0,36,656,1.3700126867253744,True,True
15,all,l0,37,656,0.9081067797541499,True,True
15,all,l0,38,656,1.6257763850131612,True,True
15,all,l0,39,656,1.4014062907521994,True,True
15,all,l0,40,656,2.864801640869992,True,True
15,all,l0,42,656,1.5320554991341304,True,True
15,all,l0,48,366,7.933093659003705,True,True
15,all,l0,52,175,3.322169081918182,True,True
15,all,l0,53,373,3.372003422942027,True,True
15,all,l0,56,242,7.616427239136883,True,True
15,all,l0,81,656,2.075579939588325,True,True
15,all,l0,82,656,0.8229342507056585,True,True
15,all,l0,106,656,1.6085108469225238,True,True
15,all,l0,108,647,1.2637143962177213,True,True
15,all,l0,112,656,3.2330878682903355,True,True
15,all,l0,121,656,1.307863834235596,True,True
15,all,l0,161,223,8.129471095936234,True,True
15,all,l0,162,224,9.373166265384606,True,True
15,all,l0,163,229,2.5230492564692026,True,True
15,all,l0,164,228,4.862732185064843,True,True
15,all,l0,165,227,11.71452949115683,True,False
15,all,l0,166,230,4.846235093847771,True,True
15,all,l0,167,230,10.025412351557897,True,False
15,all,l0,168,224,8.793606843258477,True,True
15,all,l0,169,228,9.081361266177023,True,True
15,all,l0,170,230,6.884327534036959,True,True
15,all,l0,171,230,7.31137332129916,True,True
15,all,l0,172,203,2.3253285480314965,True,True
15,all,l0,181,656,1.6386754754658739,True,True
15,all,l0,182,656,2.1598643135254556,True,True
15,all,l0,183,656,4.469986922361345,True,True
15,all,l0,201,656,2.8475730838889524,True,True
15,all,l0,241,275,7.765670328480376,True,True
15,all,l0,261,273,5.862293630677869,True,True
15,all,l0,262,275,7.468104038158652,True,True
15,all,l0,401,656,3.441599807260369,True,True
15,all,l0,421,656,2.3781951445198923,True,True
15,all,l0,441,656,2.757677420089178,True,True
15,all,l0,461,656,3.0018472693621345,True,True
15,all,l0,521,656,1.0269583021220166,True,True
15,all,l0,522,656,0.7625764367587539,True,True
30,core,l0,7,610,0.5286885245901639,True,True
30,core,l0,8,1296,2.199412924639802,True,True
30,core,l0,9,1296,1.8679787774028949,True,True
30,core,l0,10,1296,1.6178867965441954,True,True
30,core,l0,11,1296,3.664243373784237,True,True
30,core,l0,12,1296,1.2052141479067326,True,True
30,core,l0,13,1296,2.55671783779603,True,True
30,core,l0,14,201,2.15203054494967,True,True
30,core,l0,16,1296,0.9982111300565913,True,True
30,core,l0,17,1296,1.2161263774359627,True,True
30,core,l0,18,1296,2.320258678453879,True,True
30,core,l0,20,1296,1.7691021646229388,True,True
30,core,l0,21,1296,1.6721006012796638,True,True
30,core,l0,22,317,6.1184087290206985,True,True
30,core,l0,23,210,4.606964229176411,True,True
30,core,l0,24,1296,2.2352235560777562,True,True
30,core,l0,25,1296,3.143519132986274,True,True
30,core,l0,26,1008,4.291715854034578,True,True
30,core,l0,27,1296,1.3878563797667003,True,True
30,core,l0,28,1296,2.558110893305647,True,True
30,core,l0,29,1296,4.649621588689519,True,True
30,core,l0,30,1296,5.465355191147414,True,True
30,core,l0,31,1296,1.6229002493866909,True,True
30,core,l0,33,1296,3.204499043381632,True,True
30,core,l0,34,1296,1.6669185226648717,True,True
30,core,l0,36,1296,1.9858478007072353,True,True
30,core,l0,37,1296,1.1996499047090559,True,True
30,core,l0,38,1296,1.914350072687723,True,True
30,core,l0,39,1296,1.7617363155089556,True,True
30,core,l0,40,1296,3.6703708021580366,True,True
30,core,l0,42,1296,2.8787911682703,True,True
30,core,l0,48,590,9.009027422399772,True,True
30,core,l0,52,197,4.2515302466745455,True,True
30,core,l0,53,609,3.9822500697139853,True,True
30,core,l0,56,327,7.953633247374244,True,True
30,core,l0,81,1296,3.059561666452238,True,True
30,core,l0,82,1296,1.1691472224524495,True,True
30,core,l0,106,1296,1.293066749720929,True,True
30,core,l0,108,1296,1.2895105399372018,True,True
30,core,l0,112,1296,3.733400594592094,True,True
30,core,l0,121,1296,1.524192486537181,True,True
30,core,l0,161,258,11.228327463527892,True,False
30,core,l0,162,252,12.449398292175108,True,False
30,core,l0,163,258,3.1572659711806876,True,True
30,core,l0,164,258,6.4057863827696355,True,True
30,core,l0,165,258,15.700083910369996,True,False
30,core,l0,166,258,6.4082468670863815,True,True
30,core,l0,167,258,10.04877532398332,True,False
30,core,l0,168,258,12.047121821651107,True,False
30,core,l0,169,256,11.156479572227628,True,False
30,core,l0,170,258,9.795929548495351,True,True
30,core,l0,171,258,9.488854408574442,True,True
30,core,l0,172,234,2.5753969474157077,True,True
30,core,l0,181,1296,2.194880849577829,True,True
30,core,l0,182,1296,3.6257846259618636,True,True
30,core,l0,183,1296,5.445432950535355,True,True
30,core,l0,201,1296,3.672205368046744,True,True
30,core,l0,241,380,8.860365781069426,True,True
30,core,l0,261,380,8.06252643054213,True,True
30,core,l0,262,380,9.383091438556876,True,True
30,core,l0,401,1296,4.469054216324753,True,True
30,core,l0,421,1296,2.782899395106111,True,True
30,core,l0,441,1296,3.1262352716135675,True,True
30,core,l0,461,1296,3.5859610898737446,True,True
30,core,l0,521,1296,1.3791975064623283,True,True
30,core,l0,522,1296,1.020809931871044,True,True
30,all,l0,7,357,0.819327731092437,True,True
30,all,l0,8,620,2.587928541481021,True,True
30,all,l0,9,620,1.6948541372659587,True,True
30,all,l0,10,620,1.685784580938328,True,True
30,all,l0,11,620,3.534666270190808,True,True
30,all,l0,12,620,1.428388387897701,True,True
30,all,l0,13,620,3.6050174828310335,True,True
30,all,l0,14,167,1.6571508146497702,True,True
30,all,l0,16,620,0.8312056402278789,True,True
30,all,l0,17,620,1.3058262456327046,True,True
30,all,l0,18,620,2.362080703323833,True,True
30,all,l0,20,620,1.6096334992279957,True,True
30,all,l0,21,620,1.6462532657284616,True,True
30,all,l0,22,212,5.844612279738941,True,True
30,all,l0,23,157,3.907108964916775,True,True
30,all,l0,24,620,2.57962463424057,True,True
30,all,l0,25,620,3.118417936516257,True,True
30,all,l0,26,571,4.322504067211724,True,True
30,all,l0,27,620,1.3056791415896125,True,True
30,all,l0,28,620,2.828907366118836,True,True
30,all,l0,29,620,5.180868812180786,True,True
30,all,l0,30,620,5.805931649238833,True,True
30,all,l0,31,620,1.235907389379231,True,True
30,all,l0,33,620,4.254533000863972,True,True
30,all,l0,34,620,1.6839807705079208,True,True
30,all,l0,36,620,2.0859007455115157,True,True
30,all,l0,37,620,1.3458883455524944,True,True
30,all,l0,38,620,2.361569621687086,True,True
30,all,l0,39,620,1.8511909858340891,True,True
30,all,l0,40,620,4.100402588902313,True,True
30,all,l0,42,620,2.113778475469691,True,True
30,all,l0,48,345,9.797413903777088,True,True
30,all,l0,52,163,4.273150565485037,True,True
30,all,l0,53,352,4.019487003705563,True,True
30,all,l0,56,227,8.201113342365637,True,True
30,all,l0,81,620,2.9747834563550652,True,True
30,all,l0,82,620,1.1977623962706823,True,True
30,all,l0,106,620,2.6903036933312348,True,True
30,all,l0,108,614,2.045444293384751,True,True
30,all,l0,112,620,4.198077887945717,True,True
30,all,l0,121,620,1.8453884010710908,True,True
30,all,l0,161,208,11.491659607280534,True,False
30,all,l0,162,206,13.719328642782415,True,False
30,all,l0,163,211,3.7552222577664724,True,True
30,all,l0,164,212,6.57940391145259,True,True
30,all,l0,165,212,16.653875702242733,True,False
30,all,l0,166,212,6.592435077009351,True,True
30,all,l0,167,212,11.017155820108956,True,False
30,all,l0,168,206,11.823384687340404,True,False
30,all,l0,169,210,11.022573684993768,True,False
30,all,l0,170,212,9.015230410844586,True,True
30,all,l0,171,212,10.083519213443799,True,False
30,all,l0,172,188,3.091260232579498,True,True
30,all,l0,181,620,2.1502240114319187,True,True
30,all,l0,182,620,3.3023115867323902,True,True
30,all,l0,183,620,6.804728754281951,True,True
30,all,l0,201,620,5.351363982255716,True,True
30,all,l0,241,260,8.923660760248483,True,True
30,all,l0,261,258,7.397383402459836,True,True
30,all,l0,262,260,10.19047084632577,True,False
30,all,l0,401,620,4.942562013629218,True,True
30,all,l0,421,620,3.343762267540479,True,True
30,all,l0,441,620,3.862932331594896,True,True
30,all,l0,461,620,4.5985569722602815,True,True
30,all,l0,521,620,1.4069878207790842,True,True
30,all,l0,522,620,1.026249527102182,True,True
60,core,l0,7,533,1.022514071294559,True,True
60,core,l0,8,1175,2.837636679172061,True,True
60,core,l0,9,1175,2.62458523078214,True,True
60,core,l0,10,1175,2.4155468125345,True,True
60,core,l0,11,1175,4.638519824156084,True,True
60,core,l0,12,1175,1.6585713952782741,True,True
60,core,l0,13,1175,3.8894787786174123,True,True
60,core,l0,14,171,4.2839657282741745,True,True
60,core,l0,16,1175,1.6318702497385504,True,True
60,core,l0,17,1175,1.801984962663672,True,True
60,core,l0,18,1175,3.501122676759739,True,True
60,core,l0,20,1175,2.703359011787123,True,True
60,core,l0,21,1175,2.3733007262891994,True,True
60,core,l0,22,276,7.283463995935631,True,True
60,core,l0,23,180,5.998378418820153,True,True
60,core,l0,24,1175,3.159823468096384,True,True
60,core,l0,25,1175,5.719599855065715,True,True
60,core,l0,26,893,6.690563841153042,True,True
60,core,l0,27,1175,2.0734057822685474,True,True
60,core,l0,28,1175,3.4145093385467757,True,True
60,core,l0,29,1175,6.309536708969361,True,True
60,core,l0,30,1175,8.432583030489761,True,True
60,core,l0,31,1175,2.464796672774362,True,True
60,core,l0,33,1175,4.26855386749688,True,True
60,core,l0,34,1175,2.281029279245382,True,True
60,core,l0,36,1175,3.670445369580269,True,True
60,core,l0,37,1175,1.6412364329943152,True,True
60,core,l0,38,1175,2.749409151336386,True,True
60,core,l0,39,1175,2.6456072602261544,True,True
60,core,l0,40,1175,5.288332270229095,True,True
60,core,l0,42,1175,4.232431433773283,True,True
60,core,l0,48,513,9.81495354135438,True,True
60,core,l0,52,167,5.332383676486032,True,True
60,core,l0,53,532,4.344506534078851,True,True
60,core,l0,56,269,7.4138855777498405,True,True
60,core,l0,81,1175,4.682150946795802,True,True
60,core,l0,82,1175,1.5899793396151485,True,True
60,core,l0,106,1175,2.0634936610815684,True,True
60,core,l0,108,1175,2.126081103938053,True,True
60,core,l0,112,1175,4.7141920264915935,True,True
60,core,l0,121,1175,2.4154767996463673,True,True
60,core,l0,161,228,13.0851381128887,True,False
60,core,l0,162,222,15.548361985732258,True,False
60,core,l0,163,228,4.576441023348597,True,True
60,core,l0,164,228,7.0318687088548275,True,True
60,core,l0,165,228,18.297896621496644,True,False
60,core,l0,166,228,7.876443431327948,True,True
60,core,l0,167,228,11.772208523265604,True,False
60,core,l0,168,228,15.52253791511948,True,False
60,core,l0,169,226,12.570481583585801,True,False
60,core,l0,170,228,9.552036517603756,True,True
60,core,l0,171,228,12.033823268157576,True,False
60,core,l0,172,204,3.6106835873917325,True,True
60,core,l0,181,1175,3.086247727009861,True,True
60,core,l0,182,1175,5.065987513520948,True,True
60,core,l0,183,1175,8.563909623940962,True,True
60,core,l0,201,1175,6.437811226506674,True,True
60,core,l0,241,321,8.868659761396337,True,True
60,core,l0,261,321,9.311655856641034,True,True
60,core,l0,262,321,10.8828728225013,True,False
60,core,l0,401,1175,6.5742598838995825,True,True
60,core,l0,421,1175,3.923034075146463,True,True
60,core,l0,441,1175,4.642661473588527,True,True
60,core,l0,461,1175,5.152335895697533,True,True
60,core,l0,521,1175,1.9990813635234768,True,True
60,core,l0,522,1175,1.3937842317612295,True,True
60,all,l0,7,315,1.5555555555555556,True,True
60,all,l0,8,557,3.2298605180176905,True,True
60,all,l0,9,557,2.114704373968177,True,True
60,all,l0,10,557,2.2385448063234796,True,True
60,all,l0,11,557,4.581180944503618,True,True
60,all,l0,12,557,1.789755800877723,True,True
60,all,l0,13,557,5.486236673740748,True,True
60,all,l0,14,143,3.30134981297772,True,True
60,all,l0,16,557,1.1040561702336484,True,True
60,all,l0,17,557,1.892001639312934,True,True
60,all,l0,18,557,3.0922721204107666,True,True
60,all,l0,20,557,2.5317215399604818,True,True
60,all,l0,21,557,2.1115907931495386,True,True
60,all,l0,22,188,6.275008624092788,True,True
60,all,l0,23,133,5.157181705659884,True,True
60,all,l0,24,557,3.3964672960080846,True,True
60,all,l0,25,557,5.367464213572496,True,True
60,all,l0,26,508,6.800380618519811,True,True
60,all,l0,27,557,1.8398206205692937,True,True
60,all,l0,28,557,3.4980356337169036,True,True
60,all,l0,29,557,6.917274175648702,True,True
60,all,l0,30,557,9.14080743910207,True,True
60,all,l0,31,557,1.6747371274431895,True,True
60,all,l0,33,557,5.670803208736266,True,True
60,all,l0,34,557,2.2309376627276007,True,True
60,all,l0,36,557,2.9194820959630308,True,True
60,all,l0,37,557,1.942932509356975,True,True
60,all,l0,38,557,3.3416089588143647,True,True
60,all,l0,39,557,2.8139257920060152,True,True
60,all,l0,40,557,6.299981825463879,True,True
60,all,l0,42,557,3.5248818569270557,True,True
60,all,l0,48,303,10.545550394988306,True,False
60,all,l0,52,139,5.152287305736371,True,True
60,all,l0,53,310,4.4061258474618406,True,True
60,all,l0,56,197,7.3064717779701205,True,True
60,all,l0,81,557,4.219417721106948,True,True
60,all,l0,82,557,1.5731524934377037,True,True
60,all,l0,106,557,4.343801232544747,True,True
60,all,l0,108,557,3.2422533255782358,True,True
60,all,l0,112,557,5.207548257866089,True,True
60,all,l0,121,557,2.970771171665418,True,True
60,all,l0,161,184,13.498955850719014,True,False
60,all,l0,162,182,17.745687315163863,True,False
60,all,l0,163,187,5.340936659958291,True,True
60,all,l0,164,188,7.143977196534204,True,True
60,all,l0,165,188,20.349525983550137,True,False
60,all,l0,166,188,8.414899232085636,True,True
60,all,l0,167,188,13.101475300248607,True,False
60,all,l0,168,182,15.39734536284948,True,False
60,all,l0,169,186,12.815801761080614,True,False
60,all,l0,170,188,8.905652531213049,True,True
60,all,l0,171,188,12.76281135191885,True,False
60,all,l0,172,164,4.337913810187082,True,True
60,all,l0,181,557,2.7681836473494754,True,True
60,all,l0,182,557,4.7099457506396325,True,True
60,all,l0,183,557,9.819016155143938,True,True
60,all,l0,201,557,10.101288263321928,True,False
60,all,l0,241,230,8.6060907256,True,True
60,all,l0,261,228,8.696381663581027,True,True
60,all,l0,262,230,11.168658409622527,True,False
60,all,l0,401,557,7.279257074787493,True,True
60,all,l0,421,557,4.736856086602157,True,True
60,all,l0,441,557,5.902111273533981,True,True
60,all,l0,461,557,6.117751238260227,True,True
60,all,l0,521,557,1.9600850665317213,True,True
60,all,l0,522,557,1.3826169985645762,True,True
120,core,l0,7,389,1.8059125964010283,True,True
120,core,l0,8,994,3.1635397256106566,True,True
120,core,l0,9,994,3.5301118283171373,True,True
120,core,l0,10,994,2.8348429578859466,True,True
120,core,l0,11,994,5.9278441213722735,True,True
120,core,l0,12,994,1.947434972111291,True,True
120,core,l0,13,994,4.975098929543946,True,True
120,core,l0,14,123,4.909560723514211,True,True
120,core,l0,16,994,2.705975105569067,True,True
120,core,l0,17,994,2.491350764820081,True,True
120,core,l0,18,994,4.140855016854855,True,True
120,core,l0,20,994,3.549182769172748,True,True
120,core,l0,21,994,3.131363100162235,True,True
120,core,l0,22,204,8.413087804404514,True,True
120,core,l0,23,132,7.728472944559932,True,True
120,core,l0,24,994,4.256781857401154,True,True
120,core,l0,25,994,7.654196411256495,True,True
120,core,l0,26,733,10.043223173228832,True,False
120,core,l0,27,994,3.2304329973742365,True,True
120,core,l0,28,994,4.326919999692767,True,True
120,core,l0,29,994,7.460439565095906,True,True
120,core,l0,30,994,9.356385423393492,True,True
120,core,l0,31,994,2.800367254492082,True,True
120,core,l0,33,994,5.091653302772964,True,True
120,core,l0,34,994,2.6213306061858472,True,True
120,core,l0,36,994,5.87215849741553,True,True
120,core,l0,37,994,1.9505982774601807,True,True
120,core,l0,38,994,3.535517855029939,True,True
120,core,l0,39,994,3.4489390173544487,True,True
120,core,l0,40,994,5.9683122330687395,True,True
120,core,l0,42,994,5.13796178701666,True,True
120,core,l0,48,369,9.881572052394256,True,True
120,core,l0,52,119,5.500576544133595,True,True
120,core,l0,53,388,5.250668204395926,True,True
120,core,l0,56,187,7.326820402263276,True,True
120,core,l0,81,994,5.881906908535444,True,True
120,core,l0,82,994,1.9943019126887935,True,True
120,core,l0,106,994,3.3257935526905453,True,True
120,core,l0,108,994,4.1983917852635315,True,True
120,core,l0,112,994,6.198342109069152,True,True
120,core,l0,121,994,3.6902043691863913,True,True
120,core,l0,161,180,13.9670527726641,True,False
120,core,l0,162,174,21.055408724227988,True,False
120,core,l0,163,180,5.699541004622822,True,True
120,core,l0,164,180,8.272381537091903,True,True
120,core,l0,165,180,18.31266150501922,True,False
120,core,l0,166,180,7.817903376059503,True,True
120,core,l0,167,180,12.736217764334647,True,False
120,core,l0,168,180,16.904698725965222,True,False
120,core,l0,169,178,14.129739128831634,True,False
120,core,l0,170,180,13.699110334809564,True,False
120,core,l0,171,180,12.973906932901608,True,False
120,core,l0,172,156,6.019917231105997,True,True
120,core,l0,181,994,3.786389076484916,True,True
120,core,l0,182,994,8.191070688347148,True,True
120,core,l0,183,994,11.41705262493609,True,False
120,core,l0,201,994,12.07539253198786,True,False
120,core,l0,241,214,8.030054836346538,True,True
120,core,l0,261,214,10.839959956483458,True,False
120,core,l0,262,214,12.850567905973119,True,False
120,core,l0,401,994,8.765503425701985,True,True
120,core,l0,421,994,5.124560267254729,True,True
120,core,l0,441,994,6.148726169131667,True,True
120,core,l0,461,994,6.74043953367077,True,True
120,core,l0,521,994,2.4333741208260586,True,True
120,core,l0,522,994,1.963038831671464,True,True
120,all,l0,7,243,2.6646090534979425,True,True
120,all,l0,8,475,3.709412091218786,True,True
120,all,l0,9,475,2.590740689850981,True,True
120,all,l0,10,475,2.777837358609707,True,True
120,all,l0,11,475,5.776113428487801,True,True
120,all,l0,12,475,2.1890633776988775,True,True
120,all,l0,13,475,6.247349155115424,True,True
120,all,l0,14,107,4.955444468593783,True,True
120,all,l0,16,475,1.5219245865209292,True,True
120,all,l0,17,475,2.828162968901418,True,True
120,all,l0,18,475,3.6938422259930404,True,True
120,all,l0,20,475,3.1776707993930446,True,True
120,all,l0,21,475,2.506314551333276,True,True
120,all,l0,22,152,8.050247625101576,True,True
120,all,l0,23,97,5.947813745870649,True,True
120,all,l0,24,475,4.395135044423653,True,True
120,all,l0,25,475,6.766627062739002,True,True
120,all,l0,26,426,10.369219774719017,True,False
120,all,l0,27,475,3.076974062055328,True,True
120,all,l0,28,475,4.4154821045722645,True,True
120,all,l0,29,475,8.3807989642061,True,True
120,all,l0,30,475,9.754995416109674,True,True
120,all,l0,31,475,1.9430894566118697,True,True
120,all,l0,33,475,6.804614232103961,True,True
120,all,l0,34,475,2.672601929971082,True,True
120,all,l0,36,475,4.5291872132251285,True,True
120,all,l0,37,475,2.3486512388730065,True,True
120,all,l0,38,475,4.131848576886699,True,True
120,all,l0,39,475,3.448438638275878,True,True
120,all,l0,40,475,6.497891390957795,True,True
120,all,l0,42,475,5.11745558778404,True,True
120,all,l0,48,231,9.892072687919333,True,True
120,all,l0,52,103,5.449487983370944,True,True
120,all,l0,53,238,5.17175160455521,True,True
120,all,l0,56,155,7.3143140892511775,True,True
120,all,l0,81,475,5.1569565049231025,True,True
120,all,l0,82,475,1.914156374496344,True,True
120,all,l0,106,475,6.948621126484893,True,True
120,all,l0,108,475,5.8156732305319565,True,True
120,all,l0,112,475,6.176403268172799,True,True
120,all,l0,121,475,4.3734099211258215,True,True
120,all,l0,161,148,14.454107940944466,True,False
120,all,l0,162,146,23.601222133917766,True,False
120,all,l0,163,151,6.63521084663286,True,True
120,all,l0,164,152,8.24449258692932,True,True
120,all,l0,165,152,19.200054069599773,True,False
120,all,l0,166,152,8.214208145481678,True,True
120,all,l0,167,152,13.490234796993425,True,False
120,all,l0,168,146,15.786268606976913,True,False
120,all,l0,169,150,13.964691985446443,True,False
120,all,l0,170,152,12.967840303713366,True,False
120,all,l0,171,152,13.754736278272905,True,False
120,all,l0,172,128,7.149476976455233,True,True
120,all,l0,181,475,3.4522018968309762,True,True
120,all,l0,182,475,6.528355759973738,True,True
120,all,l0,183,475,12.952293900545731,True,False
120,all,l0,201,475,20.578371400627137,True,False
120,all,l0,241,182,8.316953246213265,True,True
120,all,l0,261,180,10.86260743906169,True,False
120,all,l0,262,182,13.166925715195882,True,False
120,all,l0,401,475,9.522419813241763,True,True
120,all,l0,421,475,5.975895925473145,True,True
120,all,l0,441,475,8.544035233727552,True,True
120,all,l0,461,475,8.015461072625673,True,True
120,all,l0,521,475,2.3739142158232434,True,True
120,all,l0,522,475,1.8517393088432357,True,True
180,core,l0,7,282,2.75709219858156,True,True
180,core,l0,8,843,3.8716025236564278,True,True
180,core,l0,9,843,4.298460623307543,True,True
180,core,l0,10,843,3.309734106555819,True,True
180,core,l0,11,843,5.8189340353884855,True,True
180,core,l0,12,843,2.380012313155991,True,True
180,core,l0,13,843,5.519561354922393,True,True
180,core,l0,14,86,,True,False
180,core,l0,16,843,3.0456885376088736,True,True
180,core,l0,17,843,2.5496491656138907,True,True
180,core,l0,18,843,4.942113733619013,True,True
180,core,l0,20,843,3.5771579117983507,True,True
180,core,l0,21,843,3.7880913999556043,True,True
180,core,l0,22,137,9.981782044540351,True,True
180,core,l0,23,86,,True,False
180,core,l0,24,843,4.938903266243177,True,True
180,core,l0,25,843,8.618985311744648,True,True
180,core,l0,26,594,9.519929105865925,True,True
180,core,l0,27,843,3.5585910753212042,True,True
180,core,l0,28,843,4.621369006400111,True,True
180,core,l0,29,843,7.2813243252288915,True,True
180,core,l0,30,843,9.707554824221882,True,True
180,core,l0,31,843,2.666804949608323,True,True
180,core,l0,33,843,5.638843846367,True,True
180,core,l0,34,843,2.73331101505876,True,True
180,core,l0,36,843,7.099299979171826,True,True
180,core,l0,37,843,2.121494424400511,True,True
180,core,l0,38,843,4.00548461026097,True,True
180,core,l0,39,843,4.057060874215654,True,True
180,core,l0,40,843,6.689674043242557,True,True
180,core,l0,42,843,5.919462630843101,True,True
180,core,l0,48,262,10.52981967270142,True,False
180,core,l0,52,82,,True,False
180,core,l0,53,281,6.801244569917934,True,True
180,core,l0,56,137,9.522525852768588,True,True
180,core,l0,81,843,6.16873833723341,True,True
180,core,l0,82,843,2.5976510774498394,True,True
180,core,l0,106,843,4.725081959686476,True,True
180,core,l0,108,843,6.324195525025721,True,True
180,core,l0,112,843,6.787645715768403,True,True
180,core,l0,121,843,4.0388846137133765,True,True
180,core,l0,161,134,17.911337997525294,True,False
180,core,l0,162,128,29.96628611355343,True,False
180,core,l0,163,134,6.029756039043442,True,True
180,core,l0,164,134,10.158615368950853,True,False
180,core,l0,165,134,17.11577913657396,True,False
180,core,l0,166,134,8.339543797965112,True,True
180,core,l0,167,134,11.989721263767114,True,False
180,core,l0,168,134,14.48469561640232,True,False
180,core,l0,169,132,14.813404068285895,True,False
180,core,l0,170,134,12.805766462250915,True,False
180,core,l0,171,134,14.974786930984234,True,False
180,core,l0,172,110,8.376592285308865,True,True
180,core,l0,181,843,4.155544736855721,True,True
180,core,l0,182,843,10.045509118833788,True,False
180,core,l0,183,843,13.588487262179235,True,False
180,core,l0,201,843,15.746580312402086,True,False
180,core,l0,241,158,8.73935415692611,True,True
180,core,l0,261,158,10.630713181676821,True,False
180,core,l0,262,158,12.240657710897183,True,False
180,core,l0,401,843,9.68799264753433,True,True
180,core,l0,421,843,5.364220859637357,True,True
180,core,l0,441,843,7.250495916252672,True,True
180,core,l0,461,843,8.381141504798137,True,True
180,core,l0,521,843,2.4973707073000924,True,True
180,core,l0,522,843,2.35893257948895,True,True
180,all,l0,7,182,4.18956043956044,True,True
180,all,l0,8,405,4.660517534495819,True,True
180,all,l0,9,405,2.558096987926,True,True
180,all,l0,10,405,4.087274785784175,True,True
180,all,l0,11,405,5.837673202462833,True,True
180,all,l0,12,405,2.5002611179702807,True,True
180,all,l0,13,405,6.61677437584575,True,True
180,all,l0,14,82,,True,False
180,all,l0,16,405,1.6397215132147251,True,True
180,all,l0,17,405,3.0091444826587375,True,True
180,all,l0,18,405,4.280964510911189,True,True
180,all,l0,20,405,3.080788620461311,True,True
180,all,l0,21,405,3.146024292876514,True,True
180,all,l0,22,118,9.418515882357683,True,True
180,all,l0,23,63,,True,False
180,all,l0,24,405,5.814458924891362,True,True
180,all,l0,25,405,6.401953622740063,True,True
180,all,l0,26,356,10.788347482746746,True,False
180,all,l0,27,405,3.8225201032425127,True,True
180,all,l0,28,405,4.811567206825301,True,True
180,all,l0,29,405,7.869398203813941,True,True
180,all,l0,30,405,10.459289810359833,True,False
180,all,l0,31,405,2.487510117984259,True,True
180,all,l0,33,405,7.207428158385009,True,True
180,all,l0,34,405,2.734251866411042,True,True
180,all,l0,36,405,5.257395602553294,True,True
180,all,l0,37,405,2.3968446465115716,True,True
180,all,l0,38,405,4.2642024760007775,True,True
180,all,l0,39,405,4.068008709063862,True,True
180,all,l0,40,405,7.498331902536601,True,True
180,all,l0,42,405,7.225437944296999,True,True
180,all,l0,48,170,10.642154192376434,True,False
180,all,l0,52,78,,True,False
180,all,l0,53,177,6.209304844486504,True,True
180,all,l0,56,130,9.63151584328867,True,True
180,all,l0,81,405,5.782327937740319,True,True
180,all,l0,82,405,2.3624789627301466,True,True
180,all,l0,106,405,9.81067255731998,True,True
180,all,l0,108,405,8.55330912472107,True,True
180,all,l0,112,405,6.141227651546435,True,True
180,all,l0,121,405,4.306941131349199,True,True
180,all,l0,161,114,18.50260016611343,True,False
180,all,l0,162,112,33.3432545850248,True,False
180,all,l0,163,117,6.711666823334763,True,True
180,all,l0,164,118,9.736841750568692,True,True
180,all,l0,165,118,17.719471882668316,True,False
180,all,l0,166,118,8.45088397843051,True,True
180,all,l0,167,118,11.416836586472154,True,False
180,all,l0,168,112,13.45914530090811,True,False
180,all,l0,169,116,15.148028418847886,True,False
180,all,l0,170,118,12.021043252638108,True,False
180,all,l0,171,118,16.43125521562699,True,False
180,all,l0,172,94,8.323563652733645,True,True
180,all,l0,181,405,4.041096414885365,True,True
180,all,l0,182,405,8.10851822170945,True,True
180,all,l0,183,405,16.96199635355386,True,False
180,all,l0,201,405,23.650260320837454,True,False
180,all,l0,241,151,8.824235367335218,True,True
180,all,l0,261,149,10.547942462991848,True,False
180,all,l0,262,151,12.30632317654242,True,False
180,all,l0,401,405,10.355713766915102,True,False
180,all,l0,421,405,5.766547120009928,True,True
180,all,l0,441,405,10.283319763331397,True,False
180,all,l0,461,405,9.338606113013533,True,True
180,all,l0,521,405,2.6961306453118796,True,True
180,all,l0,522,405,2.234302896483152,True,True
240,core,l0,7,231,3.4415584415584415,True,True
240,core,l0,8,753,3.5136953972868183,True,True
240,core,l0,9,753,4.280524785006715,True,True
240,core,l0,10,753,3.7114546897311222,True,True
240,core,l0,11,753,6.206171526782991,True,True
240,core,l0,12,753,2.6297609393174572,True,True
240,core,l0,13,753,5.986235673267277,True,True
240,core,l0,14,60,,True,False
240,core,l0,16,753,3.472443986002617,True,True
240,core,l0,17,753,2.701287240613242,True,True
240,core,l0,18,753,5.638414488330269,True,True
240,core,l0,20,753,3.825467536924913,True,True
240,core,l0,21,753,4.488867618055976,True,True
240,core,l0,22,99,7.007937757769589,True,True
240,core,l0,23,51,,True,False
240,core,l0,24,753,5.950005025017717,True,True
240,core,l0,25,753,9.078546492654436,True,True
240,core,l0,26,515,10.352508628947936,True,False
240,core,l0,27,753,3.9793193864196903,True,True
240,core,l0,28,753,4.703034662793654,True,True
240,core,l0,29,753,6.903343972440163,True,True
240,core,l0,30,753,9.222519619089615,True,True
240,core,l0,31,753,3.1435983576923974,True,True
240,core,l0,33,753,6.1595365692678845,True,True
240,core,l0,34,753,3.0158345474883377,True,True
